exp_seed,experiment,tree_sequence_seed,seq_len,rec_rate,mut_rate,pop_num_ind,pop_num_sites,population_value,obs_num_ind,intended_obs_num_sites,actual_obs_num_sites,num_observations,bt_sites_lower,bt_sites_within,bt_sites_above,jk_one_sites_lower,jk_one_sites_within,jk_one_sites_above,jk_mj_sites_lower,jk_mj_sites_within,jk_mj_sites_above,bt_ind_lower,bt_ind_within,bt_ind_above,jk_ind_lower,jk_ind_within,jk_ind_above
8,9,999560552,1000000000.0,1e-08,1e-08,5000,1977441,0.1011940125647238,50,20000,20000,10,0,10,0,0,10,0,0,10,0,4,2,4,4,3,3
8,9,999560552,1000000000.0,1e-08,1e-08,5000,1977441,0.1011940125647238,50,50000,50000,10,1,9,0,1,9,0,1,9,0,4,2,4,4,2,4
8,9,999560552,1000000000.0,1e-08,1e-08,5000,1977441,0.1011940125647238,100,5000,5000,10,0,8,2,0,8,2,0,8,2,0,7,3,0,7,3
8,9,999560552,1000000000.0,1e-08,1e-08,5000,1977441,0.1011940125647238,100,20000,20000,10,1,9,0,1,9,0,1,9,0,2,4,4,2,4,4
8,9,999560552,1000000000.0,1e-08,1e-08,5000,1977441,0.1011940125647238,100,50000,50000,10,1,9,0,1,9,0,1,9,0,2,5,3,2,5,3
8,10,1813982911,1000000000.0,1e-08,1e-08,5000,1970920,0.10134949323158728,20,5000,5000,10,0,10,0,0,10,0,0,10,0,3,5,2,3,5,2
8,10,1813982911,1000000000.0,1e-08,1e-08,5000,1970920,0.10134949323158728,20,20000,20000,10,0,10,0,0,10,0,0,10,0,0,9,1,0,9,1
8,10,1813982911,1000000000.0,1e-08,1e-08,5000,1970920,0.10134949323158728,20,50000,50000,10,0,10,0,0,10,0,0,10,0,3,5,2,2,6,2
8,10,1813982911,1000000000.0,1e-08,1e-08,5000,1970920,0.10134949323158728,50,5000,5000,10,1,9,0,0,10,0,1,9,0,1,6,3,1,6,3
8,10,1813982911,1000000000.0,1e-08,1e-08,5000,1970920,0.10134949323158728,50,20000,20000,10,0,9,1,0,9,1,0,9,1,3,4,3,3,4,3
8,10,1813982911,1000000000.0,1e-08,1e-08,5000,1970920,0.10134949323158728,50,50000,50000,10,0,10,0,0,10,0,0,10,0,3,4,3,3,4,3
8,10,1813982911,1000000000.0,1e-08,1e-08,5000,1970920,0.10134949323158728,100,5000,5000,10,0,8,2,0,8,2,0,8,2,2,2,6,2,3,5
8,10,1813982911,1000000000.0,1e-08,1e-08,5000,1970920,0.10134949323158728,100,20000,20000,10,0,9,1,0,9,1,0,10,0,2,3,5,2,3,5
8,10,1813982911,1000000000.0,1e-08,1e-08,5000,1970920,0.10134949323158728,100,50000,50000,10,1,8,1,1,8,1,1,8,1,4,3,3,4,3,3
8,11,48957488,1000000000.0,1e-08,1e-08,5000,1981721,0.1010415803233654,20,5000,5000,10,0,10,0,0,10,0,0,10,0,2,7,1,2,7,1
8,11,48957488,1000000000.0,1e-08,1e-08,5000,1981721,0.1010415803233654,20,20000,20000,10,0,9,1,0,9,1,0,9,1,5,4,1,5,4,1
8,11,48957488,1000000000.0,1e-08,1e-08,5000,1981721,0.1010415803233654,20,50000,50000,10,0,10,0,0,10,0,0,10,0,1,7,2,1,7,2
8,11,48957488,1000000000.0,1e-08,1e-08,5000,1981721,0.1010415803233654,50,5000,5000,10,0,10,0,0,10,0,0,10,0,2,7,1,2,7,1
8,11,48957488,1000000000.0,1e-08,1e-08,5000,1981721,0.1010415803233654,50,20000,20000,10,0,10,0,0,10,0,0,10,0,5,4,1,4,5,1
8,11,48957488,1000000000.0,1e-08,1e-08,5000,1981721,0.1010415803233654,50,50000,50000,10,0,10,0,0,10,0,0,10,0,2,4,4,2,4,4
8,11,48957488,1000000000.0,1e-08,1e-08,5000,1981721,0.1010415803233654,100,5000,5000,10,0,10,0,0,10,0,0,10,0,3,4,3,3,4,3
8,11,48957488,1000000000.0,1e-08,1e-08,5000,1981721,0.1010415803233654,100,20000,20000,10,0,10,0,0,10,0,0,10,0,2,7,1,2,7,1
8,11,48957488,1000000000.0,1e-08,1e-08,5000,1981721,0.1010415803233654,100,50000,50000,10,0,10,0,0,10,0,0,10,0,2,6,2,2,6,2
8,12,2628663149,1000000000.0,1e-08,1e-08,5000,1978038,0.10095541026006578,20,5000,5000,10,0,10,0,0,10,0,1,9,0,2,8,0,2,8,0
8,12,2628663149,1000000000.0,1e-08,1e-08,5000,1978038,0.10095541026006578,20,20000,20000,10,0,10,0,0,10,0,0,10,0,3,5,2,3,5,2
8,12,2628663149,1000000000.0,1e-08,1e-08,5000,1978038,0.10095541026006578,20,50000,50000,10,0,10,0,0,10,0,0,10,0,2,8,0,3,7,0
8,12,2628663149,1000000000.0,1e-08,1e-08,5000,1978038,0.10095541026006578,50,5000,5000,10,0,10,0,1,9,0,0,10,0,2,7,1,2,7,1
8,12,2628663149,1000000000.0,1e-08,1e-08,5000,1978038,0.10095541026006578,50,20000,20000,10,0,10,0,0,10,0,0,10,0,2,5,3,2,5,3
8,12,2628663149,1000000000.0,1e-08,1e-08,5000,1978038,0.10095541026006578,50,50000,50000,10,0,10,0,0,10,0,0,10,0,1,4,5,1,5,4
8,12,2628663149,1000000000.0,1e-08,1e-08,5000,1978038,0.10095541026006578,100,5000,5000,10,1,7,2,1,7,2,1,7,2,1,5,4,2,4,4
8,12,2628663149,1000000000.0,1e-08,1e-08,5000,1978038,0.10095541026006578,100,20000,20000,10,0,10,0,0,10,0,0,10,0,5,0,5,5,0,5
8,12,2628663149,1000000000.0,1e-08,1e-08,5000,1978038,0.10095541026006578,100,50000,50000,10,1,8,1,1,9,0,1,9,0,2,5,3,2,5,3
8,13,1848849493,1000000000.0,1e-08,1e-08,5000,1971095,0.10090007473003584,20,5000,5000,10,0,10,0,0,10,0,0,10,0,2,7,1,1,8,1
8,13,1848849493,1000000000.0,1e-08,1e-08,5000,1971095,0.10090007473003584,20,20000,20000,10,0,10,0,0,10,0,0,10,0,2,6,2,2,6,2
8,13,1848849493,1000000000.0,1e-08,1e-08,5000,1971095,0.10090007473003584,20,50000,50000,10,0,10,0,0,10,0,0,10,0,1,6,3,1,6,3
8,13,1848849493,1000000000.0,1e-08,1e-08,5000,1971095,0.10090007473003584,50,5000,5000,10,0,10,0,0,10,0,0,10,0,4,4,2,4,4,2
8,13,1848849493,1000000000.0,1e-08,1e-08,5000,1971095,0.10090007473003584,50,20000,20000,10,0,10,0,0,10,0,0,10,0,1,3,6,1,3,6
8,13,1848849493,1000000000.0,1e-08,1e-08,5000,1971095,0.10090007473003584,50,50000,50000,10,0,10,0,0,10,0,0,10,0,2,4,4,2,4,4
8,13,1848849493,1000000000.0,1e-08,1e-08,5000,1971095,0.10090007473003584,100,5000,5000,10,0,9,1,0,9,1,0,9,1,4,3,3,4,3,3
8,13,1848849493,1000000000.0,1e-08,1e-08,5000,1971095,0.10090007473003584,100,20000,20000,10,0,10,0,0,10,0,0,10,0,0,6,4,0,6,4
8,13,1848849493,1000000000.0,1e-08,1e-08,5000,1971095,0.10090007473003584,100,50000,50000,10,0,8,2,0,8,2,0,8,2,4,0,6,4,0,6
8,14,3290215228,1000000000.0,1e-08,1e-08,5000,1977653,0.10085326930457465,20,5000,5000,10,0,10,0,0,10,0,0,10,0,2,5,3,2,5,3
8,14,3290215228,1000000000.0,1e-08,1e-08,5000,1977653,0.10085326930457465,20,20000,20000,10,0,10,0,0,10,0,0,10,0,1,7,2,1,7,2
8,14,3290215228,1000000000.0,1e-08,1e-08,5000,1977653,0.10085326930457465,20,50000,50000,10,0,8,2,0,8,2,0,9,1,1,4,5,1,4,5
8,14,3290215228,1000000000.0,1e-08,1e-08,5000,1977653,0.10085326930457465,50,5000,5000,10,0,10,0,0,10,0,0,10,0,3,4,3,3,4,3
8,14,3290215228,1000000000.0,1e-08,1e-08,5000,1977653,0.10085326930457465,50,20000,20000,10,1,9,0,1,9,0,1,9,0,5,3,2,5,3,2
8,14,3290215228,1000000000.0,1e-08,1e-08,5000,1977653,0.10085326930457465,50,50000,50000,10,0,10,0,0,10,0,0,10,0,2,5,3,2,5,3
8,14,3290215228,1000000000.0,1e-08,1e-08,5000,1977653,0.10085326930457465,100,5000,5000,10,0,10,0,0,10,0,0,10,0,1,4,5,1,4,5
8,14,3290215228,1000000000.0,1e-08,1e-08,5000,1977653,0.10085326930457465,100,20000,20000,10,0,10,0,0,10,0,0,10,0,2,4,4,2,4,4
8,14,3290215228,1000000000.0,1e-08,1e-08,5000,1977653,0.10085326930457465,100,50000,50000,10,0,10,0,0,10,0,0,10,0,5,4,1,5,4,1
8,15,1728085937,1000000000.0,1e-08,1e-08,5000,1980602,0.10109135788007889,20,5000,5000,10,0,10,0,0,10,0,0,10,0,2,3,5,2,3,5
