exp_seed,experiment,tree_sequence_seed,seq_len,rec_rate,mut_rate,pop_num_ind,pop_num_sites,population_value,obs_num_ind,intended_obs_num_sites,actual_obs_num_sites,num_observations,bt_sites_lower,bt_sites_within,bt_sites_above,jk_one_sites_lower,jk_one_sites_within,jk_one_sites_above,jk_mj_sites_lower,jk_mj_sites_within,jk_mj_sites_above,bt_ind_lower,bt_ind_within,bt_ind_above,jk_ind_lower,jk_ind_within,jk_ind_above
8,10,1813982911,1000000000.0,1e-08,1e-08,1000,331758,0.12108065105835249,100,50000,50000,10,0,10,0,0,10,0,0,10,0,2,4,4,3,3,4
8,11,48957488,1000000000.0,1e-08,1e-08,1000,330054,0.12099719516693273,20,5000,5000,10,1,9,0,1,9,0,1,9,0,2,8,0,5,5,0
8,11,48957488,1000000000.0,1e-08,1e-08,1000,330054,0.12099719516693273,20,20000,20000,10,0,9,1,0,9,1,0,10,0,0,9,1,4,4,2
8,11,48957488,1000000000.0,1e-08,1e-08,1000,330054,0.12099719516693273,20,50000,50000,10,0,10,0,0,10,0,0,10,0,0,10,0,2,6,2
8,11,48957488,1000000000.0,1e-08,1e-08,1000,330054,0.12099719516693273,50,5000,5000,10,2,8,0,2,8,0,2,8,0,3,5,2,4,4,2
8,11,48957488,1000000000.0,1e-08,1e-08,1000,330054,0.12099719516693273,50,20000,20000,10,0,10,0,0,10,0,0,10,0,3,6,1,4,5,1
8,11,48957488,1000000000.0,1e-08,1e-08,1000,330054,0.12099719516693273,50,50000,50000,10,0,9,1,0,9,1,0,10,0,0,6,4,0,3,7
8,11,48957488,1000000000.0,1e-08,1e-08,1000,330054,0.12099719516693273,100,5000,5000,10,0,10,0,0,10,0,0,10,0,3,3,4,3,3,4
8,11,48957488,1000000000.0,1e-08,1e-08,1000,330054,0.12099719516693273,100,20000,20000,10,0,10,0,0,10,0,0,10,0,4,1,5,4,0,6
8,11,48957488,1000000000.0,1e-08,1e-08,1000,330054,0.12099719516693273,100,50000,50000,10,0,10,0,0,10,0,0,10,0,1,6,3,2,5,3
8,12,2628663149,1000000000.0,1e-08,1e-08,1000,328475,0.12077530156508351,20,5000,5000,10,0,9,1,0,9,1,0,9,1,1,5,4,1,4,5
8,12,2628663149,1000000000.0,1e-08,1e-08,1000,328475,0.12077530156508351,20,20000,20000,10,1,9,0,1,9,0,1,9,0,1,9,0,5,4,1
8,12,2628663149,1000000000.0,1e-08,1e-08,1000,328475,0.12077530156508351,20,50000,50000,10,0,10,0,0,10,0,0,10,0,0,10,0,5,4,1
8,12,2628663149,1000000000.0,1e-08,1e-08,1000,328475,0.12077530156508351,50,5000,5000,10,0,10,0,0,10,0,0,10,0,4,2,4,4,2,4
8,12,2628663149,1000000000.0,1e-08,1e-08,1000,328475,0.12077530156508351,50,20000,20000,10,0,9,1,0,9,1,0,9,1,2,5,3,4,3,3
8,12,2628663149,1000000000.0,1e-08,1e-08,1000,328475,0.12077530156508351,50,50000,50000,10,0,10,0,0,10,0,0,10,0,1,7,2,4,2,4
8,12,2628663149,1000000000.0,1e-08,1e-08,1000,328475,0.12077530156508351,100,5000,5000,10,0,10,0,0,10,0,0,10,0,6,2,2,6,1,3
8,12,2628663149,1000000000.0,1e-08,1e-08,1000,328475,0.12077530156508351,100,20000,20000,10,0,10,0,0,10,0,0,10,0,2,1,7,2,1,7
8,12,2628663149,1000000000.0,1e-08,1e-08,1000,328475,0.12077530156508351,100,50000,50000,10,0,10,0,0,10,0,0,10,0,5,2,3,5,2,3
8,13,1848849493,1000000000.0,1e-08,1e-08,1000,329589,0.12121682553925135,20,5000,5000,10,0,10,0,0,10,0,0,10,0,0,7,3,3,3,4
8,13,1848849493,1000000000.0,1e-08,1e-08,1000,329589,0.12121682553925135,20,20000,20000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
8,13,1848849493,1000000000.0,1e-08,1e-08,1000,329589,0.12121682553925135,20,50000,50000,10,0,9,1,0,9,1,0,10,0,0,10,0,1,8,1
